0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,tempo,label
-40.791990000000006,73.89094,-2.2149842,33.661697,-7.759970699999999,27.379928999999997,-7.9689145,16.373535,-6.36229,15.509520000000002,-7.8656630000000005,8.657959,-6.0582557,8.572042999999999,-9.123381,7.8076506,-5.2034454000000006,6.904604400000001,-5.686954,4.4226875,-3.9412131,3.5664138999999997,-2.4808513999999997,2.771431,-2.8921072,3.3710074,-2.2571103999999997,1.587038,-2.8383021,1.5481385,-0.48213562,3.3230247000000004,-1.4083397,-0.76774305,-2.3040555,2.084254,2.4744200000000003,3.0006862,-1.614425,-0.63613003,-3.5208303999999995,-3.1649627999999996,-3.880176,-1.3105049,-2.6891856,-2.684909,-3.0520732,-0.121608555,1.5925448,2.6544453999999997,-0.64323854,-3.6501431,-3.7284997000000004,-0.5283376000000001,-0.74108875,-1.7218612000000002,-2.0900226,-1.9524447,-2.922767,-1.8444651,-1.6075915,-1.3381196000000002,-0.8033631999999999,-0.67076355,-1.9370043999999997,-2.4720516,-2.456644,-1.0068101999999999,-1.9282596,-3.1427305,-2.4488366000000004,3.2000412999999996,4.3483515,3.2127717000000002,3.1281849999999998,1.7874192,-0.044944704,-0.5652659000000001,-1.4346729999999999,0.37881184,1.5206711000000002,0.14685155,-0.36083075,-0.8419853999999999,-1.7732948,-1.0522958,0.27877557,-0.76478606,-2.1361953999999996,-0.9148636999999998,0.98467225,-0.39004254,-0.44108912,-0.070638254,-0.6084447,-0.0073914947,-0.14664404,0.46683630000000004,1.2408367,-1.0952495,-0.9496121,-0.24628814,-0.11580829,-0.10107998,-0.597688,-0.47391754,-0.627837,-0.6046094,0.09569906,-0.29127145,0.18824063,-0.09531509,-0.44219944,0.13684285,0.26717272,0.4683152,0.23175633,0.2100022,0.23711687,0.35808137,0.69678795,0.39787823,0.23396023,0.18380829999999998,0.14227712,0.15855744,129.19921875,4
-122.58068999999999,107.62104,5.903739,37.84892,-2.9440987,18.599787,-8.028528999999999,17.425055,-6.2306633,11.611433,-7.464378999999999,7.714992999999999,-5.418771,10.139911999999999,-4.901745,3.403625,-6.4118233,3.3966667999999998,-9.398196,-1.7586057000000002,-6.6868872999999995,3.1379158,-2.1777067000000003,1.5596688,-2.762729,0.6441601,-2.8732321,-2.9392343,-4.8666124,-2.7279117000000004,2.1096334,4.4599705,1.2567453000000002,-1.151692,-3.790372,0.7662774,1.4569291000000002,-1.5958616,-0.8783941999999999,1.6044266,2.926942,1.1643573,-1.2713908999999999,-2.0029244,-1.9561493000000003,0.33806542,2.1828383999999996,-4.449553,-6.106972,3.8039432,8.139689,-0.6599451999999999,-6.7926583,-4.147384,-2.9506759999999996,-1.9312527,0.88487357,3.2778093999999998,1.836295,0.99600005,-1.6237972999999999,-2.921421,-2.4196804,0.44445592,2.7326264,1.3689084999999999,4.113748999999999,-0.14926676,-8.386022,-7.02905,1.957344,1.1039373,-1.9493531000000002,0.38070217,0.0011096302,-0.3688371,1.2266988,3.4066748999999996,2.4284630000000003,-2.1547925,-0.8617634,-0.6595922,-1.8940926,-1.1021501,-0.5400472,1.5295478,3.4800398,-0.7124745,-2.0565646,1.098443,-0.59783036,-3.0532272000000003,-3.1011197999999998,-1.8608422999999998,-1.0978653,-0.22809482,1.2737312,0.7626118000000001,0.44465923,0.1818786,0.14802864,-0.10483141,-0.75316834,0.024833666,0.46853897,0.23765738,-1.3084586999999999,-1.5496886,-0.17963791,-0.84952223,-0.88243765,-1.0870805000000001,-0.50033057,-0.52327615,0.16122589,0.19510289,0.14738831,0.22149864,0.08733597,0.27229705,0.0904596,0.13737404,0.23783207,0.22821945,0.70542777,0.21631296,129.19921875,4
-69.03486,98.39581,0.72172594,25.235577,-6.226961,17.326073,-11.344111999999999,14.079798,-10.267339,11.052002,-8.087726,6.811356,-9.598153,4.458432,-3.829439,4.847345400000001,-4.6305804,2.9838172999999997,-2.036315,3.559975,-5.8440595,0.6821537,-2.8364959,3.5761821000000005,-1.258936,1.375389,-1.8467746999999999,2.066282,-0.7907449000000001,0.6877622,-3.6644328,-0.4428737,4.1749926,2.7129915000000002,0.5642241,-1.1912895000000001,-3.1164237999999997,0.90504813,-1.6415881,-0.24883784,-1.4439787,2.3208053,0.328917,0.91019046,-2.5603786,-3.2891182999999997,-2.0238883000000003,0.48332053,-2.5169725,-6.784516,-3.3649169999999997,3.9326067000000005,3.959828,0.5807616999999999,-2.2244452999999997,-2.2082433999999997,-4.0519304,-3.6495466,-1.0316474,0.8396448000000001,0.8606613999999999,0.28364670000000003,-0.39073455,-2.7770815,-3.0149055000000002,-1.9528221999999997,-3.3403672999999996,-2.525235,1.3543703999999999,5.3097477,0.31512392,-3.4263809000000003,-3.5001387999999998,-4.094473000000001,-1.9975846000000002,-0.49742845,-1.1329316,-0.74031425,0.26953304,0.51825887,0.35871357,-0.8735674000000001,0.8490169,1.080426,1.4694829,0.78220963,-1.339958,-0.5445404,-0.21749392,-0.2393121,-0.016747767,-0.06925078,0.9064663000000001,0.67768484,0.44692838,-0.55067986,-1.5581691,-1.6141931,-1.774691,-1.5307473999999999,-0.7466109000000001,0.040745046,1.3517295,1.6878404999999999,1.2726777,-0.018930921,0.42654490000000006,-0.28800479999999995,-1.1921407,-0.5577611,-0.03820373,-0.7939849,-0.23974656,-0.41861457,0.36296543,0.39166987,0.4739732,0.5483079000000001,0.5675368000000001,0.35032243,0.25006258,0.52840096,0.3009297,0.44653642,0.20901112,0.3286317,117.45383522727273,4
-173.92043999999999,116.01381,31.458478999999997,31.669752000000003,4.0034966,22.573723,2.4942662999999996,8.59254,-0.8938693999999999,9.05447,-2.3302824,8.037642,0.45751506,7.258438000000001,-0.2169843,4.4175453000000005,-1.3285372,3.5942674,1.4767051000000002,5.144178,1.1180523999999998,4.189129,-0.58270234,0.73629516,-4.681406,-0.4502295,-2.760326,3.4105575,-1.4419552,0.63663113,-3.0383914,1.3357823999999998,1.7671522000000002,2.3815408,-1.734832,-1.9530227999999998,-2.9820464,-2.176676,-5.389044,-3.2724333,0.7771441,5.16758,2.6321042,0.66798246,-3.313048,-6.135948,-6.756011,-0.0063879997,2.3892583999999997,-6.5403905,-11.387077,-2.8748806,2.1038172000000004,0.55494106,-1.5756393999999998,-3.8011937000000007,-5.716978,-6.1883774,-3.2363205,-0.45014566,2.6428795,3.8399476999999997,3.4393837,-0.19190958,-2.3082929,-4.339337,-5.131526,0.37485975,8.989239,1.9137866000000001,-4.839039,-2.5258017,0.3610649,-1.2406414,-2.0286632,-3.3293983999999996,-2.5189595000000002,-2.1743328999999996,-2.6202617000000004,-0.45587619999999995,2.8014424,3.2717947999999994,2.4421103,1.4589124,2.1239736000000002,0.8837041999999999,-2.1421069999999998,-3.1226087000000002,-0.10885492,0.017890174,-0.9794619000000001,0.45272416,1.9672714,0.35237318,-0.65109646,-0.9964605,-2.2634435,-3.8161690000000004,-3.2204216,-1.2675889999999999,-1.0722903999999998,-0.50774634,1.0556178999999999,2.6388056,1.203842,-0.08654633,0.33993584,0.023712233,-0.74463564,0.31235337,-0.0131726265,0.39876577,0.24589588,-0.5149071,0.19533053,0.14103423,0.1545805,0.20975322,0.45464129999999997,0.25858600000000004,0.21652134,0.39478907,0.5629894,0.58612275,0.34206559999999997,0.29299682,135.99917763157896,4
-104.38271,85.81563,3.4389122000000003,36.20098,1.0896348,22.359568,-11.7859955,16.290155,-7.526403999999999,11.89885,-7.032103,8.14227,-5.554725,7.522668400000001,-4.877368,8.148388,-6.8721147,5.1793585,-4.528174,7.1659193,-2.5698483,0.81641144,-4.1475763,1.9012401,-3.2433655,2.7751174,-0.029937742000000003,1.2051893,0.09432264,4.078698,-3.671539,-1.9114189,-4.994456,-1.7535406000000002,-1.8944846000000002,0.36825222,-2.1699,-1.1877245,-2.1330194,-0.66098726,-2.987492,-2.0475376,-3.0962007000000002,-1.4968716,-2.6546743,-1.7228124,-3.2403097,-1.418264,-0.30038112,-3.3749297,-8.214803999999999,-5.1814957,-1.7298999,1.4301838,2.2464923999999997,1.6294868999999998,0.5085405,-1.5190568000000002,-3.6781553999999996,-2.9497802,-2.1169342999999996,-0.44315988,-0.71917063,-1.1985673000000001,-3.2299263,-3.8600729,-3.9471837999999995,-1.0422639,0.3498228,-2.7193542,-3.0866795,-1.0001200000000001,-0.32196265,0.43649858,-0.83382267,-2.0590273999999997,-2.6844392000000004,-2.523825,-1.7279296000000002,-1.0036758,-0.8856754000000001,0.39946434,0.9414471999999999,-0.15882188,-0.92151296,-1.9886104,-2.0520443999999998,-1.3462261,-1.6391723000000002,-1.0697026,-0.78422415,0.6400474,0.5193104000000001,0.32507867,-0.18049169,-1.5390521000000001,-1.5154536,-1.4033319,-1.9347389,-1.7501210999999999,-1.564812,-0.6744760000000001,-1.1419072000000001,-0.89734566,-1.5084406000000001,-0.7976295,-0.8921319999999999,-0.16019277,1.4696476,2.0611453,2.0153737,1.50342,0.9529415999999999,0.44490176,0.25254047,0.15200388,0.18169452,0.09289675,0.17299342,0.16844192,0.41317028,0.3756642,0.39765567,0.42431358,0.4680213,0.7103786999999999,123.046875,4
-125.08448999999999,54.249504,11.138725,43.972072999999995,10.875309,16.750132,-0.42539984,19.899963,-6.396166,15.697169,2.3946686,19.257114,-2.9128118,11.116928999999999,-3.043263,5.95479,0.66483384,12.398711,-2.003884,0.9120988999999999,-2.0242429,9.506963,1.7384441000000002,4.731912,1.2213314,3.2458503,1.0768697,5.0987805999999996,-1.2989483999999998,3.9106271,1.8994179,0.34002129999999997,-2.3096427999999998,2.5473722999999997,-2.539495,3.5849117999999995,0.7682682,0.31935424,1.444413,4.851656,-0.8126840999999999,0.15446039,0.8189128000000001,0.7589693000000001,-1.603272,-1.8242642,-1.7715318,-0.5867013000000001,-0.534035,-0.49725825,-1.4819906,0.057166796,-1.9976145,1.6417104999999999,-1.8323607,-0.9412884,-1.1382989,-0.9812731,-2.0670428,0.23501101,-1.0526556999999999,-2.655423,-1.1467519,-0.99685925,-3.516507,-0.7777894000000001,-1.2676991000000002,0.30254364,-0.88866353,-0.65015495,-2.3993892999999997,-0.6397354999999999,-0.37358022,-0.70973575,-0.49705154,0.023321424,-0.92555773,0.31921467,-0.6244001,-1.3794790000000001,-2.5282272999999997,-2.1953132,-2.477753,-0.3907854,-1.5772926,-2.705972,-2.2805169,-1.1654586999999998,-1.1357993,-0.10461451,0.27981973,-0.64174855,-0.03656513,0.29183036,-0.053036574,0.7800323,-0.95718324,-0.8463937,-0.45593545,0.14153929,0.12355758,0.7810590999999999,-0.30840725,-0.44875017,1.9111098000000002,0.7019714,0.1728794,0.6742845999999999,0.32755134,-0.23004133,0.5394800999999999,0.49331167,0.19957429,-0.2114036,0.34258565,0.23892671,0.19529374,0.24420066,0.38424933,0.50230134,0.60010123,0.70642483,0.4411858,0.26834795,0.32153237,0.40711759999999997,129.19921875,4
13.265129,98.77515,1.4876184,31.78653,-16.326456,15.535803,-15.515533,18.022919,-13.022196000000001,16.628363,-9.617542,17.37645,-5.9615792999999995,11.822668,-7.547886999999999,8.238564,-3.2629132000000003,8.470569,-3.6828032,3.224973,-2.679004,5.817607,0.88927794,5.814748000000001,-0.5499708000000001,3.0390847,-2.6445956,2.8005416000000003,-1.2811573,-4.2265067,-3.6661818,1.8549630000000001,0.91565555,0.79912335,-2.7572165,-0.77650005,-4.1693215,-1.3622899,-4.3261519999999996,0.81153226,0.54000574,2.5266247,1.2615258999999999,-0.39449134,0.6569808000000001,-1.8516736,-2.2150311,-3.049472,4.338128599999999,11.109946,-4.861417299999999,-6.7413134999999995,-0.7683808000000001,1.8600797999999998,1.8015703999999997,2.007869,-0.12355923,-3.1393359,-4.011602,-3.5389839999999997,-0.5456255,2.0610363,2.5144138,2.0421567,0.6277594,0.04855386,-1.3227438,4.7950025,0.37709078,-7.9720889999999995,-3.4087336,2.8867726,3.4968991000000003,1.6460266,0.827242,-1.2711424999999998,-2.0858512,-3.0758237999999998,-1.2836362,-0.27459216,2.2612827,1.8981471999999997,1.5328674,0.9649995000000001,0.24508823,0.7091463000000001,-0.39715645,-0.6189726,0.09202974,-0.35639212,-1.7322501000000001,-1.6770612,-1.3891408,-0.9860091000000001,-0.6987233,-0.13509691,0.19362697,0.07590641,1.6787724,1.4904208,-0.13611741,0.35223845,-0.8680508,-0.53588754,-0.81064576,-1.0927103,-0.61877286,-0.66148007,0.007893451999999999,0.10517207,0.41959196,0.6664621000000001,-0.4758778,-0.5782136999999999,0.21113455,0.5045643,0.55343604,0.7177404000000001,0.6696015000000001,0.4689446,0.4511952,0.42604929999999996,0.78006804,0.26280648,0.14558443,0.20965698,143.5546875,4
-106.93739,70.86966,14.984454000000001,39.655064,4.191545,24.559338,-1.5069304,19.130474,-3.327006,16.233605999999998,-4.009669000000001,11.593702,-5.753154,9.915754,-1.4718351,7.447742999999999,-3.4691553,6.518604,-1.3704993,5.678721400000001,-5.042896,0.9587620000000001,-1.4000576999999998,1.6948668999999998,-3.7641199999999997,1.8159596000000002,-0.5309089,2.5912359,1.0246439,1.9606631,-0.42871284,0.21112907,-0.38484558,1.4932364,-0.5240268,1.5094601,0.8390992,1.641874,-1.2442351999999999,0.8578128,-0.048259668,1.1475227,-0.6963043999999999,-0.6525695,-0.27440226,-0.8012102,-2.695358,-0.8587004,-1.6605563,-0.91099876,-0.7009295999999999,-0.11489833,-1.0571823,-0.6735169,-1.2445943000000002,-1.5687507,-2.346865,-2.5770035,-2.4549592000000002,-2.8876180000000002,-1.8981606,-0.56275946,-0.96194625,-0.8397379,-0.67826277,-0.12786095,0.32932737,-0.38387272,-2.0038848000000002,-2.3371727000000004,-2.3132465,-1.7574532999999999,-1.8391634999999997,-2.4732337,-1.508886,-2.0802417,-1.1737663999999999,-1.1005166000000002,-1.1710625,-0.4695566,-1.1295723,-0.15351635,-0.9667884,-0.39240515,-0.4719513,-0.971957,0.21695137,-0.88196427,-0.58443,-0.0049212934,-1.1265748,0.12033487,-0.42058986,0.010559271,0.03492779,-1.1838578000000002,-0.6483398,-0.73117816,-0.42187944,-0.21935621,-0.43866807,-0.19670479,0.0798788,0.18985176,0.18682201,-0.12839478,-0.4830432,-0.108170465,-0.10353295,0.15239578,0.5957627,0.11841151,-0.05063401,-0.44715905,0.2922338,0.20622002,0.16869983,0.18608539,0.20375909,0.2651804,0.35639846,0.5824302,0.74135685,0.75347024,0.39777136,0.37172613,123.046875,4
-128.95354,81.32106999999999,-4.6169095,23.963079999999998,-5.067253,19.583225,-8.316709,15.377410000000001,-4.8678527,9.9626255,-7.732798,9.484411,-6.682187,7.4609666,-4.9026403,6.359249,-5.285632,5.43905,-4.9515667,2.7479296000000004,-5.939794,1.1084312,-5.9304027999999995,1.6146141,-3.863165,3.5230839999999994,-2.0180538,0.27630659999999996,-3.7550676,0.7958295999999999,-2.466544,2.644513,-0.84699965,0.59496254,-4.5615096,-2.1174386000000003,-2.4230107999999997,-1.2044076000000001,-2.5915133999999997,-1.5311455,-3.3053787000000003,-1.2143232,-1.9834381,-0.37033206,-0.5407506,4.130597600000001,0.82231474,1.2441483,-0.052466545,-0.5673746000000001,-2.4305057999999997,-2.533504,-1.935257,-0.111582056,-3.4539177000000003,-3.1808152,-1.6610986,-0.26616985,-1.4768445,-0.7042046999999999,-1.0511202,-1.3238948999999998,-2.8891584999999997,-0.8015709,0.08182469,-2.0144105,-2.5698361000000003,-1.1301379999999999,-1.6011,-1.7174331000000003,-1.7379987000000001,-0.7870629,-2.0661275000000003,-0.74280643,-0.84338677,-2.3032413,-1.3434162,-0.6027355,-0.53724253,-1.6637238,-1.14783,-0.31533667,-1.393576,-1.0608232,-1.7878345000000002,-1.774992,-1.4651257,-1.672411,-2.0675342,-0.5276953000000001,-0.8416914000000001,-1.0397013000000002,-0.79392374,-1.8559922999999998,-0.7055752,0.2844195,0.15772896,0.80526376,1.1304413,0.052218135,0.36628044,0.6105107,0.020244494,0.821742,0.6366739,0.92590976,0.42905238,-0.052365697999999995,0.033089787,0.70824856,-0.20386982,0.27624932,-0.02336804,-0.5316966999999999,0.5731421999999999,0.6884159000000001,0.46584338,0.15792094,0.113852784,0.12702826,0.14622281,0.23573112,0.3811864,0.49499276,0.47093177,0.533301,129.19921875,4
-180.29965,102.058846,7.282435,25.738605,2.5469294,30.273802000000003,-1.2430302,19.66429,-8.747141000000001,6.845716499999999,-14.617154000000001,6.420428299999999,-11.873272,4.0055294,-11.994117,5.532344,-4.981512,4.430521,-6.066307,0.46157324,-5.032711,4.787005000000001,0.8282777,7.9832015,3.3447172999999997,1.4834199,-6.461297,-2.5020133999999996,-1.0534568000000002,4.226481400000001,2.8355062,-1.4798366000000003,-7.309209,-7.4767733,-5.1886516,-3.3011265,-1.4173633999999997,-1.0636133999999997,-9.330289,-9.641525,-3.6314583,4.3328032,6.488212,0.010534423000000001,-1.8302252,-1.4614816000000002,2.5722937999999997,-1.5607904,4.596287,5.7613449999999995,6.8504114000000005,-1.6004604,-9.041184,-7.036571,-4.038717299999999,-0.036958385,1.9398297999999998,-0.44301304,-2.904696,0.33247268,2.302469,0.01721588,-6.1923304,-6.001608,-4.176706299999999,1.3804125,-0.77938056,-2.3233552000000004,-7.506448299999999,-5.254052,0.87921697,1.2215968000000001,-1.1808021,-1.0130290000000002,-0.92792785,-0.6791774,-1.5107267,-2.8374825,-3.8027370000000005,-0.80609405,-0.87755823,-3.0632725,-2.738155,-1.1648874,1.7736877,1.9037216000000001,4.2973356,3.2605572,1.8862823,-4.048773000000001,0.13138054,-3.2870126,-0.8400304,-1.0968466000000001,0.7435816,-0.86205626,-0.05046437,0.9889030999999999,1.1618408000000002,1.9532682000000001,-1.3687204,-0.34557444,-0.30626944,0.6143937,-0.9170444999999999,-0.1028645,-0.30469840000000004,0.16456634,-1.9287928,1.7211509999999999,0.5647156999999999,-0.7018618000000001,0.5693294,0.5043943000000001,0.12568042,0.5963789,0.29955816,0.61925626,0.3743195,0.3945821,0.18303849,0.16594501,0.38297620000000004,0.3653203,0.33153699999999997,0.10958805,95.703125,4
