0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
0.42850880512864625,0.459805699096144,0.5743662856045375,0.4717862662038687,0.4034652227025577,0.35436587789790647,0.38121110539761444,0.40934586392307515,0.42383426317756634,0.4927188872571753,0.4357873832046876,0.40810501600128807,-191.43016052246094,44.940948486328125,-2.361729621887207,19.964189529418945,-15.321755409240723,16.16927719116211,-19.49851417541504,9.246916770935059,-10.42789363861084,11.90302562713623,-7.620079040527344,9.759380340576172,-4.901797294616699,8.940286636352539,-8.089279174804688,1.9685653448104858,-6.936834812164307,4.355976104736328,-6.938461780548096,-1.0660462379455566,-6.024063587188721,1.6306709051132202,-0.24592174589633942,6.056238651275635,-0.41985780000686646,1.7493847608566284,-3.5919032096862793,-3.4612767696380615,-3.0459225177764893,1.6907800436019897,0.35969412326812744,1.8115767240524292,-3.1207921504974365,2.50781512260437,2.2329068183898926,3.4533557891845703,0.5765072703361511,0.013325382024049759,-0.015116981230676174,-0.272037148475647,0.04307406395673752,0.019447123631834984,-0.007213427685201168,0.0074300565756857395,0.011637784540653229,0.0029171686619520187,-0.004025786183774471,-0.0020783711224794388,-0.002029788913205266,-0.00025513049331493676,0.0011087534949183464,0.0014508060412481427,-0.003453346900641918,0.0028677117079496384,-0.0021767467260360718,-0.004611336626112461,0.0024053945671766996,-0.0035538356751203537,-0.0008953441865742207,0.0019465932855382562,-7.718019332969561e-05,0.0003527800436131656,-0.003360525704920292,-0.002201720606535673,-0.0017155943205580115,-0.002951740985736251,-0.00016304649761877954,0.0023306417278945446,0.0009026461630128324,-0.002430790802463889,-0.00489437161013484,0.0028437830042093992,0.0023724078200757504,0.0010206850711256266,-0.0012137321755290031,-0.001204371452331543,0.0020974341314285994,0.0004423152422532439,0.001699585933238268,-0.0008824967662803829
0.39612716968062583,0.828478188529907,0.7850232792053808,0.37466482398653933,0.21032102632054553,0.15125412582403613,0.14322812819318162,0.1330430300976236,0.13058128219851076,0.13727564680176535,0.09018947014307499,0.050823109407876085,-235.28611755371094,119.5597915649414,8.835848808288574,39.45323944091797,8.105685234069824,35.37284851074219,7.327080249786377,32.78786087036133,12.135178565979004,20.295454025268555,1.282491683959961,5.654536247253418,1.3048901557922363,7.677552223205566,14.365041732788086,10.851410865783691,10.449174880981445,8.935307502746582,3.47880482673645,-2.7040584087371826,2.2951395511627197,4.883975028991699,9.072383880615234,1.7532947063446045,1.4358285665512085,0.2173805981874466,-3.2641258239746094,-1.2197470664978027,-5.831079006195068,4.991795539855957,3.6856560707092285,10.164590835571289,-3.917083501815796,1.8519091606140137,-4.329629898071289,0.1525304615497589,-1.97621750831604,1.9203249216079712,5.398113250732422,6.157130718231201,0.015336557291448116,0.006450261455029249,0.006266729906201363,0.0023668587673455477,0.0003523256746120751,0.0018152297707274556,-0.0006579491891898215,0.0021332232281565666,0.0007178061059676111,0.002017517341300845,-0.000139447336550802,0.000997150200419128,-0.00024419568944722414,0.0008703814237378538,0.0004619307874236256,-2.205758164564031e-06,3.6061872378923e-05,0.0023291842080652714,0.0006523431511595845,0.0002087374887196347,0.0006280184024944901,0.0018513132818043232,0.0019510884303599596,0.00022967156837694347,-0.0003250704030506313,0.00043144787196069956,0.0007125693955458701,-0.0007927972474135458,-0.0012611525598913431,1.057127519743517e-05,0.0010537917260080576,0.001959350425750017,-0.0006338912644423544,-0.0019209404708817601,0.0007696724496781826,0.0017431238666176796,0.0012995261931791902,0.0022355495020747185,0.0028407329227775335,-0.0005883449921384454
0.19453499867756338,0.22175022342619224,0.22269388704837997,0.21992709596611568,0.2749973901935466,0.2271840606538153,0.27573387766769264,0.5399552260915688,0.8388902598368614,0.7052669623226789,0.3516113702272142,0.209017056921,-130.73388671875,87.09615325927734,-5.894989967346191,36.717918395996094,-10.372440338134766,12.854772567749023,-14.767069816589355,9.968902587890625,-13.51322078704834,8.806830406188965,-4.593719482421875,10.5654296875,-5.213111400604248,5.303344249725342,-7.024035930633545,7.3815836906433105,-4.186293601989746,3.8182108402252197,-4.475085735321045,2.0005135536193848,-1.1851140260696411,5.6918253898620605,-1.5791547298431396,1.7873992919921875,-3.5940310955047607,-0.41051816940307617,-2.534088373184204,3.015681505203247,-2.507035970687866,1.3014558553695679,-0.9722145795822144,4.323688507080078,1.2770994901657104,3.879884958267212,0.14797402918338776,-0.6133561134338379,-0.8981727957725525,1.768631100654602,-1.188273310661316,-4.181950569152832,-0.0025625263806432486,0.005385479424148798,0.006218901369720697,-0.0019830591045320034,-0.00479557691141963,-0.004528846591711044,-0.0029402177315205336,-0.002255721716210246,-0.0036936644464731216,-0.0013732680818066,0.001504272106103599,0.00013467964890878648,0.0009937452850863338,0.0018008637707680464,0.002705209655687213,0.0031010210514068604,-0.0020436698105186224,-0.0035117403604090214,-0.0009244636748917401,0.0019342061132192612,0.0024958241265267134,6.158163887448609e-05,0.0007573743350803852,0.00031570129794999957,0.0023758141323924065,0.001436144462786615,-0.0018658707849681377,-0.0014262284385040402,0.001506934640929103,0.0014049423625692725,-0.0035961256362497807,-0.0019940058700740337,0.0007617164519615471,0.0010597065556794405,0.0009863274171948433,0.0009161180350929499,0.000488643127027899,-0.0018088972428813577,-0.0014112996868789196,-0.0009271238232031465
0.46822174412681783,0.46574662378206033,0.4010702236390097,0.6834560314125271,0.6075605765276655,0.5140902866494509,0.4682216420427047,0.4575602793611364,0.44323426140475947,0.3196294401397256,0.28866083421184985,0.3235667920967485,-244.21505737304688,80.35381317138672,38.934715270996094,43.39679718017578,6.2451066970825195,14.595788955688477,-8.62759017944336,24.52607536315918,5.006445407867432,15.330370903015137,-3.282275438308716,8.572526931762695,-4.508627891540527,4.97549295425415,0.6844959259033203,9.148914337158203,0.5483866930007935,7.62247896194458,1.1602567434310913,4.8269877433776855,-0.8141462802886963,2.476832866668701,0.010814148932695389,2.611788272857666,-3.3468079566955566,-2.5095818042755127,-7.791574001312256,-5.2186174392700195,-6.063320636749268,1.79376220703125,-0.6668370962142944,3.963273286819458,-0.8838549852371216,0.37857913970947266,-3.518364191055298,0.2807225286960602,-0.7756575345993042,4.347650527954102,1.5576497316360474,0.9262018799781799,0.014352237805724144,0.004805027507245541,-0.01351960375905037,0.0008576182881370187,0.0004353292752057314,0.004690105095505714,0.0018058582209050655,-0.0029501435346901417,0.0012395712547004223,-0.0011251221876591444,-0.004543344024568796,0.0011959817493334413,0.002326561836525798,-0.002007317030802369,4.508499841904268e-05,-0.00047342569450847805,0.00045920975389890373,0.00039595022099092603,-0.002472625346854329,0.0005270595429465175,0.0013300991849973798,-0.0025764224119484425,-0.0026503836270421743,-0.0012002792209386826,-0.0010537123307585716,-0.0012817095266655087,-5.3937186748953536e-05,0.001823564525693655,0.00024858940741978586,-0.0010841505136340857,-0.0001361792383249849,-0.000725640740711242,-0.0005013028276152909,-0.00036152973189018667,0.0016689879121258855,-0.0007083860691636801,-0.0005686143995262682,-0.0026039970107376575,0.00016272142238449305,-0.00010187759471591562
0.21199631128241764,0.262816330314888,0.272514294569566,0.3672817627223342,0.5143330069551326,0.7508991606690202,0.8048721167345657,0.5189595767950074,0.3333939326829639,0.2697454943770248,0.2387010159198351,0.16303807062855366,-173.94369506835938,57.06407165527344,-18.176836013793945,24.357059478759766,-6.6360979080200195,28.06537437438965,1.0031616687774658,19.59697151184082,-11.464239120483398,1.920597791671753,-6.529723167419434,10.139848709106445,-8.03693962097168,1.5549653768539429,-0.12256603688001633,7.182660102844238,-4.259984970092773,8.333405494689941,8.578426361083984,5.356094837188721,4.199561595916748,12.680405616760254,0.035214900970458984,8.070256233215332,2.9976613521575928,1.1516746282577515,0.9973900318145752,-5.88566255569458,-4.7364583015441895,4.441023349761963,2.985924005508423,-0.921405553817749,-6.628756523132324,-1.3879725933074951,0.4254577159881592,1.386040210723877,3.8210055828094482,2.713641405105591,7.155041217803955,0.048789843916893005,-0.02062009833753109,0.002593421842902899,-0.0019351196242496371,-0.0017351234564557672,-0.0007207042071968317,-0.007786395028233528,-0.004032006021589041,-0.007281797006726265,-0.0008444045670330524,-0.00617489917203784,-0.004502524621784687,-0.006014151498675346,-0.0022658933885395527,-0.0003612963773775846,-0.002953851828351617,-0.004981884267181158,-0.002728614490479231,-0.003529078559949994,-0.0031302240677177906,-0.00012442459410522133,-0.002147873630747199,-0.005501126870512962,-0.0016947455005720258,-0.005944311618804932,-0.004809881094843149,-0.0015351956244558096,-0.0019087526015937328,0.0004896913887932897,-0.0034739188849925995,-0.0035425019450485706,-0.00032773384009487927,0.0022785929031670094,0.0031156388577073812,0.0002989126951433718,-0.00026853795861825347,-0.0001531427406007424,-5.013461850467138e-05,-0.0018061985028907657,-0.004208603873848915,0.000859140302054584
0.16039282170272257,0.14872802057584572,0.17948059894722604,0.4075877067304445,0.9118292038669882,0.893862884935333,0.47123581577590495,0.2556074159759277,0.1799277320154754,0.14248761705114735,0.1193933176084151,0.12540881812970192,-24.413846969604492,34.353206634521484,-40.99940872192383,22.036087036132812,-5.641941070556641,34.53517532348633,1.5606541633605957,34.237422943115234,4.593188762664795,26.211393356323242,-1.4570188522338867,15.366351127624512,-3.4990532398223877,17.13747215270996,1.3589617013931274,13.630943298339844,0.41803860664367676,14.529716491699219,0.8576962351799011,12.580967903137207,2.1253368854522705,10.23293399810791,0.4345322847366333,7.226805210113525,1.0544885396957397,5.118911266326904,1.7976223230361938,2.508892297744751,-1.3257976770401,2.9466323852539062,-1.123046875,1.6963719129562378,-1.6998257637023926,3.8574206829071045,0.14735107123851776,2.140177011489868,-0.36284470558166504,3.454697608947754,0.44721969962120056,3.195852279663086,0.21723318099975586,0.006593169178813696,-0.004483940079808235,0.015325936488807201,-0.004267392214387655,0.01175068598240614,0.0020494512282311916,0.013861696235835552,0.002680528908967972,0.00897018238902092,0.0005738643812946975,0.009970409795641899,-0.0016073527513071895,0.005799987819045782,0.0018094857223331928,0.005590861663222313,-0.001191366813145578,0.0029438184574246407,-0.0015506496420130134,0.002717063995078206,0.0013922614743933082,0.000693147536367178,-0.0006897531566210091,0.002692161127924919,-0.002688793698325753,0.0016488939290866256,0.002669750014320016,0.003292352193966508,7.86220989539288e-05,-0.0006220110226422548,-0.002722702920436859,-0.00035550849861465394,-0.003108691656962037,0.0019298583501949906,0.0008539357804693282,0.0005703357164748013,-0.0010910476557910442,-0.00013462982315104455,-0.0019882051274180412,0.00020970613695681095
0.32022918647013254,0.2767604421846423,0.29427099361092823,0.40590185138275303,0.4790543071231057,0.516647038124816,0.49773494327507645,0.43922779633375836,0.3405956055995252,0.35563205669621456,0.4395816027132806,0.3717439076149855,-3.1336679458618164,63.04339599609375,-17.11358642578125,26.500722885131836,-2.3681857585906982,23.99357795715332,-7.627691745758057,20.396080017089844,-3.0447838306427,21.173500061035156,-3.724653959274292,16.421676635742188,-3.2249341011047363,15.535733222961426,-3.7910759449005127,10.224095344543457,-4.763815879821777,7.034728527069092,-5.611283302307129,4.950237274169922,-3.658618688583374,5.065881729125977,-4.325826168060303,3.5391814708709717,-4.328757286071777,3.9151840209960938,-1.604841709136963,1.8925637006759644,-0.43413010239601135,2.129089593887329,-1.1993885040283203,0.48822078108787537,-2.464003086090088,1.4540127515792847,-2.268965244293213,1.6881330013275146,-1.6780763864517212,1.7284965515136719,-1.38615882396698,1.3627419471740723,0.12031915783882141,0.010436889715492725,-0.005570545792579651,0.007072838954627514,-0.003906250465661287,0.0062203845009207726,-0.0009878783021122217,0.003281748853623867,-0.0030348356813192368,0.004365419503301382,-0.0024618874303996563,0.0017978665418922901,-0.00334274023771286,0.0014325163792818785,-0.0029891214799135923,0.0010987736750394106,-0.0020121769048273563,0.0013352988753467798,-0.0009365390869788826,0.002007898408919573,-0.00016298536502290517,0.0015983923804014921,3.280671080574393e-05,0.0012771673500537872,-0.0006693248869851232,0.0017678599106147885,0.0015608645044267178,0.001873970846645534,2.2200534658622928e-05,0.0018405364826321602,-0.0008946341695263982,0.0018040438881143928,0.0009723716648295522,0.0005057512316852808,-0.00086929218377918,0.0006273539620451629,0.0007768013747408986,0.0006844719755463302,-0.0007225740700960159,0.0006606765673495829
0.48595422042988967,0.48365553303677694,0.4474197794859052,0.384114065031284,0.3832098456992723,0.40528903868368726,0.5003964197112444,0.5473362512402394,0.5242223576545753,0.45983445372819426,0.4297169854413989,0.4389839939718752,-151.05557250976562,122.11682891845703,-2.562694787979126,41.446617126464844,-7.318163871765137,12.992191314697266,-6.495355606079102,13.476371765136719,-5.192727565765381,7.111344814300537,-5.684649467468262,4.483006000518799,-9.232193946838379,-0.49065449833869934,-5.933400630950928,-0.1345938742160797,-2.1818687915802,4.290733814239502,-0.015485376119613647,-0.3379342257976532,-6.807331085205078,-2.890728712081909,-3.3204100131988525,-0.2665300965309143,-1.6303479671478271,-1.3486673831939697,-0.18570813536643982,-2.1546590328216553,-3.1728270053863525,-2.440495729446411,-0.39911985397338867,-1.4655050039291382,-1.7998608350753784,-2.162754774093628,-0.4288427233695984,-0.6746365427970886,-0.23716317117214203,-0.9210758209228516,-2.044088840484619,-2.169820785522461,0.05821213871240616,-0.005792783107608557,-0.03142702206969261,-0.00671582855284214,-0.007490096613764763,-0.011387936770915985,0.0012800367549061775,-0.007553565315902233,-0.005059315823018551,-0.004295064136385918,0.0029582122806459665,0.003794110380113125,-0.00213347258977592,0.008731025271117687,0.004534195177257061,0.005690098740160465,0.006292420439422131,0.008011212572455406,0.0006874565733596683,0.0023117465898394585,0.005569696892052889,0.007545197382569313,0.00035356427542865276,0.007633778266608715,-0.002446801634505391,-0.002092628041282296,-0.0020332676358520985,0.0025053308345377445,-0.0007288962369784713,0.00017930152534972876,0.0019242449197918177,0.005679190158843994,0.004360617604106665,0.0038520153611898422,0.0014065400464460254,0.002760407282039523,-0.001081894151866436,0.002154422691091895,-0.001096315449103713,-0.0018276250921189785
0.45936077335844944,0.3566216221620916,0.36832497725684593,0.3646193373574478,0.3958705789740651,0.44876608262892675,0.5723557556675928,0.5578657066701234,0.4021697149506343,0.38372473522776174,0.6331810311166965,0.5735592348617969,-73.69830322265625,67.97928619384766,21.831008911132812,42.160728454589844,-0.743720531463623,29.89618492126465,-4.889228820800781,21.18433380126953,-2.7214391231536865,19.264245986938477,-2.9275169372558594,15.722329139709473,-2.0450658798217773,14.803194046020508,-1.6851837635040283,12.535282135009766,-1.5393571853637695,8.564643859863281,-2.089317798614502,7.3318963050842285,-1.4221177101135254,7.245883941650391,-1.6477910280227661,2.838702917098999,-0.05844193324446678,1.78844153881073,-2.9595115184783936,3.8215696811676025,-0.7726174592971802,-0.10137643665075302,-1.3126403093338013,-0.23975354433059692,-2.852170467376709,2.1074769496917725,-2.1699748039245605,-1.616673469543457,-0.2862228453159332,-0.9483331441879272,-3.028142213821411,-0.14892293512821198,-0.02751190774142742,0.0038741084281355143,0.003009367035701871,0.005693335551768541,0.005204557441174984,-0.00039189288509078324,0.004400583449751139,0.0014494992792606354,0.003676133928820491,-0.0004911533906124532,0.00271757529117167,0.003227130975574255,0.0029481479432433844,0.0007289878558367491,0.002405245788395405,0.0013849984388798475,0.002619754755869508,0.001524182385765016,0.0011630415683612227,0.0008038202067837119,0.0028649179730564356,0.00010913274309132248,0.0005177781567908823,-0.000415940914535895,0.0018390350742265582,7.83570867497474e-05,-0.00026169189368374646,0.00025210322928614914,0.0001822797057684511,-0.00019898820028174669,0.0018680936191231012,0.000788068980909884,0.0008681612671352923,-0.0005347105325199664,-0.00042973458766937256,-0.0006532971165142953,8.562961011193693e-05,-5.98817496211268e-05,-0.0004088538989890367,0.0006400152342393994
0.26360692763480864,0.43157860623668115,0.7681180764104498,0.8439115637828212,0.5694201642782735,0.2895412502966211,0.27500926955796484,0.3123634077472983,0.24056940359313084,0.24029976470033151,0.25022764058827096,0.17220303349864707,-19.722795486450195,19.87013816833496,-34.64020919799805,18.409889221191406,-10.819518089294434,12.602540016174316,-17.85848617553711,8.830498695373535,-16.021751403808594,9.039880752563477,-15.257522583007812,6.397923946380615,-13.534330368041992,5.7819013595581055,-5.340634346008301,12.819683074951172,1.086582899093628,13.444252967834473,0.028333546593785286,9.092845916748047,-0.1980288028717041,9.229682922363281,6.087311744689941,9.70248794555664,-0.7347694039344788,1.2876638174057007,-6.13187837600708,-1.0368998050689697,3.1267545223236084,7.715871334075928,2.0762856006622314,2.766866445541382,-1.1994048357009888,5.364426612854004,1.3583468198776245,2.6448562145233154,-0.5507054924964905,3.411825180053711,-4.434336185455322,-1.531823754310608,0.0859212875366211,-0.006679377052932978,-0.004412604961544275,0.007560800760984421,-0.007331315893679857,0.0017137745162472129,-0.0033192795235663652,-0.0016373093239963055,-0.008622306399047375,0.0005365086835809052,-0.0023016040213406086,-0.002044412074610591,-0.006660629995167255,-0.004395514260977507,-0.005170857533812523,-0.0014082513516768813,-0.0043530710972845554,0.0017124847508966923,0.0009408548357896507,0.0011411614250391722,-0.0026137561071664095,-0.0025047098752111197,-0.0020206808112561703,-0.001878537004813552,-0.004713942296802998,0.00032144421129487455,-0.0028590564616024494,-0.0033474317751824856,-0.0014268558006733656,-0.0015771662583574653,-0.003457701066508889,-0.0014611148508265615,-0.002846994437277317,0.0010880472837015986,-0.0006284759729169309,-0.00029433518648147583,5.773203156422824e-05,0.000974185939412564,-0.00016391514509450644,-0.0007295888499356806
